43;1;3;0;17
44;1;2;0;18
43;2;1;0;18
45;2;2;0;22
78;2;9;0;0
83;1;2;1;0
55;2;2;2;15
75;1;2;2;0
31;1;2;0;20
54;2;1;0;2
29;2;2;0;16
23;2;2;0;3
61;2;2;2;8
63;2;3;0;0
33;2;2;0;9
36;2;2;0;10
39;2;2;0;0
55;1;1;1;22
55;2;2;1;14
34;1;2;1;21
36;2;2;2;15
44;2;2;2;18
80;1;3;0;0
32;1;2;0;11
37;1;1;1;4
49;2;2;2;15
45;2;2;0;20
36;2;2;0;9
23;2;2;0;5
29;1;2;0;19
30;2;2;0;16
40;2;2;0;16
26;2;2;0;11
66;1;1;1;0
53;2;1;1;10
20;2;1;1;2
63;2;3;0;9
41;1;3;2;16
33;2;1;0;17
34;1;1;1;12
61;2;1;1;13
29;2;1;1;18
45;2;2;0;20
31;1;1;0;18
28;1;2;1;17
34;2;1;0;18
45;2;1;0;18
35;2;1;0;19
48;1;1;0;19
39;1;1;0;16
20;1;2;0;0
27;2;2;2;4
36;1;2;0;6
78;1;2;3;0
42;2;1;0;16
31;2;3;3;11
44;2;1;0;13
39;1;2;2;13
19;2;3;0;0
37;2;3;1;0
48;2;1;1;0
39;2;3;1;17
45;1;2;1;17
46;1;1;2;21
23;2;1;0;15
37;2;1;1;9
27;1;2;0;17
23;2;2;0;4
31;1;2;1;14
30;2;2;1;0
77;1;2;2;0
41;1;1;1;12
70;2;1;0;9
81;1;2;0;0
41;1;3;2;10
41;2;2;0;0
69;2;3;0;0
41;2;3;0;0
32;2;2;1;0
29;2;2;2;12
51;2;3;0;12
35;1;2;1;16
36;1;2;1;18
41;1;2;1;17
62;2;2;0;12
44;1;2;1;21
64;2;2;2;0
49;1;2;1;18
62;2;2;0;15
62;2;1;1;10
49;2;2;1;22
49;2;3;0;0
45;1;1;1;21
75;1;2;0;0
75;1;1;1;0
18;1;2;0;0
31;1;2;0;17
27;2;1;0;4
45;1;1;1;20
27;1;2;2;15
28;1;2;0;16
52;1;2;1;18
69;1;2;1;9
43;1;1;1;18
28;1;3;2;15
52;2;2;2;1
37;2;1;1;17
36;2;1;2;22
24;2;2;1;10
51;1;2;2;21
57;1;1;1;21
72;1;2;1;21
45;2;2;1;8
32;1;1;1;20
63;2;2;0;0
50;1;1;0;16
71;2;1;0;0
59;1;2;0;9
30;1;3;0;0
37;2;2;2;2
54;2;3;2;1
43;1;1;1;14
99;1;1;0;22
62;2;1;1;0
60;2;1;1;17
60;1;2;1;21
46;2;1;1;22
30;2;2;0;0
27;1;1;1;15
45;2;2;0;16
51;1;2;2;20
38;1;1;1;19
44;1;2;1;17
40;1;2;2;19
51;1;1;1;16
40;2;2;1;22
34;2;1;1;9
54;2;2;0;8
59;1;1;1;21
36;1;1;0;19
35;1;2;1;17
30;2;2;1;14
34;2;1;1;13
32;1;2;2;0
73;2;1;0;0
66;1;2;1;0
33;2;2;0;18
38;2;1;1;22
49;2;1;1;22
56;1;2;0;19
55;1;2;2;21
61;2;2;1;18
34;1;2;0;8
43;2;2;0;11
48;1;2;2;21
43;2;1;0;3
65;1;1;1;0
35;1;2;0;17
82;2;1;0;0
62;2;2;3;98
59;2;1;0;8
38;1;2;0;20
43;2;3;2;15
31;1;2;1;14
30;2;1;1;0
40;1;3;0;16
27;1;2;0;16
52;1;1;0;15
32;2;2;1;17
70;1;1;1;0
55;2;1;1;14
53;2;1;1;9
35;2;2;0;0
99;2;1;0;0
79;2;3;0;0
72;2;3;0;8
81;2;2;0;0
76;2;2;0;22
30;1;1;1;18
45;2;1;1;0
34;1;2;0;17
71;1;1;1;0
43;2;2;2;13
37;1;3;2;9
80;2;3;0;0
75;2;2;2;8
67;1;2;1;0
42;2;2;1;11
76;2;2;0;0
67;2;1;1;0
55;2;2;0;18
66;1;2;0;20
69;1;1;1;22
57;2;1;0;18
57;2;1;1;10
85;2;2;0;0
74;2;1;0;0
36;1;2;0;17
32;2;2;2;18
30;2;1;1;12
59;2;2;2;15
39;1;1;1;21
49;2;1;0;16
51;2;1;0;11
73;2;2;0;0
47;1;2;2;0
53;1;2;1;17
41;2;1;1;4
38;1;2;0;11
54;2;1;1;0
58;1;1;1;18
33;2;2;2;0
71;2;1;0;5
59;2;2;2;8
33;2;1;1;15
50;1;2;2;19
51;2;2;2;18
60;2;1;1;15
69;2;2;2;0
41;2;3;2;20
57;1;2;0;15
77;2;2;0;0
50;2;1;1;22
41;2;1;1;0
50;2;2;0;22
53;2;1;1;22
34;1;2;2;22
47;2;2;2;15
45;2;2;2;14
35;1;1;1;14
72;1;2;1;0
37;1;2;1;16
41;2;3;0;17
27;2;2;0;16
27;2;1;0;15
50;1;1;1;19
28;1;2;1;16
31;1;2;1;13
51;1;3;0;15
25;2;3;0;0
41;1;3;2;10
26;1;1;0;11
20;2;2;0;0
21;2;2;0;0
43;1;2;2;21
44;1;1;1;20
43;2;2;2;22
39;1;1;1;18
54;2;2;1;17
47;2;2;0;18
77;2;1;1;0
47;2;2;2;22
27;2;1;0;0
39;1;2;1;12
54;2;2;0;0
44;2;2;0;0
27;2;2;0;2
37;2;2;0;14
52;2;1;0;13
76;2;1;1;0
54;2;1;0;13
65;1;2;1;3
71;2;1;1;0
49;2;3;1;6
24;2;2;2;15
43;1;2;2;15
41;1;2;1;17
41;2;2;0;13
46;2;3;2;9
65;2;2;1;0
33;1;1;0;15
33;2;2;0;10
45;2;2;1;9
25;2;2;0;0
24;1;1;0;10
45;1;2;2;15
65;2;2;2;0
44;1;2;0;0
30;2;2;1;10
72;1;2;2;0
46;2;2;0;18
64;2;2;2;13
75;1;1;0;0
71;1;3;0;0
41;2;2;2;17
69;2;2;2;0
37;1;2;1;20
36;2;1;1;9
39;2;1;1;18
52;1;2;2;0
44;1;2;2;16
21;1;2;0;0
42;2;2;2;0
35;2;2;2;20
26;1;2;2;15
48;2;2;2;11
68;2;3;0;0
26;1;2;2;11
36;1;2;0;18
55;2;3;0;0
41;1;2;1;22
43;1;3;0;16
66;2;2;0;12
29;2;2;1;12
41;2;2;0;15
19;2;1;0;2
47;1;3;3;20
49;1;1;0;17
58;1;1;1;17
19;2;3;0;7
35;1;1;1;12
30;2;3;1;16
42;1;2;1;16
54;2;1;0;16
43;2;3;3;1
33;2;1;1;15
21;1;2;0;6
26;1;2;1;11
42;1;1;1;98
34;1;1;1;15
25;2;2;0;10
43;1;1;1;19
65;1;2;1;18
20;1;2;0;0
22;2;2;0;4
23;2;2;0;0
22;2;2;0;5
22;1;2;0;3
20;2;1;0;0
41;1;2;2;0
21;2;1;1;2
33;1;2;2;16
87;2;1;0;0
77;2;2;0;0
40;1;2;2;15
25;1;2;0;8
51;1;1;1;11
32;2;2;2;0
30;2;1;1;9
86;1;2;0;0
40;2;1;1;12
46;2;2;0;3
40;2;1;1;18
43;1;1;0;21
46;1;1;1;18
70;2;1;1;0
32;1;2;1;14
37;1;1;1;19
53;1;2;0;0
32;2;1;1;1
52;1;1;1;16
43;2;3;0;6
25;1;1;0;13
46;1;1;2;18
66;2;1;2;0
42;1;3;0;0
38;1;2;0;13
23;1;2;1;11
35;2;2;2;0
62;1;1;2;0
19;1;2;0;0
19;2;1;0;0
58;2;2;2;0
59;2;1;1;16
68;2;2;2;0
47;1;2;0;12
19;1;2;0;0
35;1;2;2;6
44;2;2;0;14
41;2;3;0;17
38;2;2;1;13
36;2;2;1;14
43;1;1;1;15
35;2;3;0;0
25;1;2;0;0
25;1;2;0;11
73;1;3;0;0
36;1;2;1;22
35;1;2;2;21
67;2;1;1;0
51;2;1;0;17
58;2;3;0;9
40;2;1;1;10
68;1;2;0;0
19;2;2;0;0
52;1;2;2;22
53;2;1;1;9
63;2;2;2;1
75;2;1;0;0
38;2;2;0;0
38;2;2;0;18
49;1;2;0;6
50;2;2;1;5
78;2;2;0;0
57;1;1;1;2
69;2;3;0;0
68;2;2;2;0
58;1;1;1;11
45;2;1;2;11
20;1;2;0;4
78;1;1;1;6
52;1;2;0;0
39;1;1;1;8
81;2;2;0;0
36;2;2;0;3
51;2;2;2;3
78;2;2;0;16
25;2;2;2;11
36;1;2;1;17
33;2;1;1;99
51;1;2;1;0
47;2;1;1;11
21;2;1;0;10
59;2;1;1;0
23;2;2;2;98
76;1;2;1;0
40;2;1;1;7
38;2;1;1;3
66;2;2;0;0
73;2;1;0;0
80;1;2;0;0
57;2;3;0;0
78;2;1;0;0
66;2;2;0;0
88;1;1;0;0
58;2;1;2;0
39;1;2;0;13
31;2;2;0;12
51;2;1;1;8
37;1;2;2;14
32;2;2;3;3
73;2;1;0;0
47;1;2;1;18
71;2;1;0;0
42;1;3;0;0
75;2;2;0;0
72;2;2;0;0
63;2;1;2;0
89;2;2;0;0
49;1;2;3;0
64;1;2;2;15
64;2;1;1;2
46;1;2;2;0
76;2;3;0;0
72;2;2;1;0
77;2;2;0;0
27;2;1;1;11
21;2;2;2;4
32;2;2;0;11
40;1;3;1;19
45;2;2;0;18
26;2;3;1;15
84;2;2;0;0
46;2;1;0;16
32;2;1;0;12
36;1;3;0;16
21;2;1;0;0
30;2;3;0;11
23;2;2;0;4
51;2;1;0;9
40;1;2;1;21
51;1;2;1;21
54;2;1;1;10
61;2;1;1;0
27;1;1;1;12
55;2;3;0;3
33;1;1;2;8
61;2;2;2;3
38;2;2;0;9
36;2;1;1;0
50;2;2;0;3
67;2;1;0;0
81;2;2;0;99
63;1;1;1;21
43;2;2;2;16
47;1;1;1;12
44;2;1;0;17
28;1;2;0;1
32;2;1;0;22
20;1;2;0;9
50;1;2;1;16
31;2;2;2;12
62;2;2;0;0
66;1;1;1;1
29;1;2;0;18
30;1;2;0;11
34;1;1;0;16
63;2;2;2;14
55;2;1;1;9
39;2;3;1;0
36;1;2;0;8
77;2;2;0;0
39;1;2;0;16
28;2;2;0;5
23;1;1;0;5
21;1;2;0;0
63;1;1;1;0
46;2;2;1;16
42;1;2;0;15
39;2;2;1;15
77;2;2;0;22
28;2;1;2;0
87;1;2;0;0
49;1;1;2;17
56;2;2;0;19
28;1;2;0;14
30;2;2;1;12
24;1;2;1;2
37;2;2;1;19
48;2;2;0;12
77;2;3;0;0
73;2;1;2;0
65;2;3;0;0
74;1;2;1;0
22;2;2;0;11
19;1;2;0;0
49;1;2;2;14
74;2;3;0;0
89;2;1;0;0
36;1;2;0;13
35;1;2;0;2
36;2;2;0;9
37;2;3;0;8
53;2;1;0;0
74;1;2;0;0
55;1;2;0;16
39;1;2;2;18
89;2;3;0;0
74;2;2;0;0
89;1;1;1;0
72;1;2;1;17
52;2;2;1;11
38;2;2;2;16
52;1;1;2;19
76;1;2;2;0
58;2;2;2;2
43;1;3;0;12
24;1;2;0;11
74;2;2;0;0
56;2;2;0;11
73;2;2;0;0
39;1;2;2;0
87;1;1;1;0
28;2;2;1;11
40;1;1;1;17
24;1;2;0;11
49;1;2;2;14
42;2;1;1;1
64;1;1;2;0
63;2;2;2;0
58;2;2;0;0
59;2;1;1;12
47;1;2;2;11
88;2;2;0;0
82;1;3;0;0
87;1;1;0;0
43;1;2;0;2
35;2;1;1;14
35;1;2;2;16
20;2;1;0;5
37;1;2;2;14
24;2;2;0;6
62;2;1;1;0
28;2;1;1;10
51;2;1;1;13
44;2;1;1;0
36;1;2;0;2
77;2;2;0;0
44;1;1;1;11
73;1;2;0;3
28;1;1;0;14
51;1;2;1;22
37;2;1;1;9
64;1;2;1;0
74;2;2;0;0
69;2;1;1;0
33;1;2;0;0
56;2;1;1;0
40;2;2;0;14
34;1;2;0;5
47;1;2;2;14
87;1;2;0;0
60;1;3;0;0
70;2;2;0;0
43;1;2;2;19
43;2;1;2;15
21;2;2;2;2
72;2;2;0;0
81;2;1;0;0
82;2;1;0;0
86;2;2;0;0
27;1;2;0;8
77;2;2;2;0
71;1;2;1;10
39;1;1;0;12
45;1;2;2;16
35;2;2;2;22
42;2;1;1;2
65;1;1;2;16
26;1;2;0;1
45;1;2;2;16
46;2;2;2;22
47;2;2;0;3
27;2;2;1;0
30;1;2;1;0
25;2;2;0;2
29;2;1;1;0
52;2;1;1;0
39;2;2;1;13
52;2;2;2;10
99;2;2;0;22
51;2;1;1;22
28;1;1;0;15
48;2;3;0;22
31;2;1;1;6
37;2;1;1;13
55;1;2;1;16
40;2;1;1;3
20;1;3;0;5
46;1;9;9;14
72;1;1;1;0
27;2;1;0;0
79;2;2;0;0
73;1;1;1;0
75;2;2;0;0
72;1;3;1;0
75;1;2;0;0
63;1;1;1;18
21;2;1;1;5
41;1;2;1;11
33;1;1;0;10
21;1;2;0;2
29;2;3;0;10
18;2;2;0;0
73;1;3;2;0
47;1;2;0;0
73;2;2;0;0
58;1;2;0;0
40;2;2;0;3
81;1;2;2;0
41;1;2;2;11
73;1;1;1;0
33;1;2;2;15
52;2;3;1;0
34;2;2;1;0
58;2;2;0;7
47;2;3;0;0
79;1;3;0;0
43;2;2;0;15
63;2;1;1;0
85;1;1;1;0
45;2;2;0;22
26;1;1;1;14
42;1;1;0;17
41;1;1;1;12
53;1;3;0;0
68;1;1;1;0
49;2;1;1;5
41;1;2;0;12
81;1;1;1;0
65;2;1;1;0
42;2;1;1;12
26;1;2;1;12
20;2;2;2;0
57;2;2;0;10
28;2;1;1;0
50;2;1;1;9
43;2;1;1;16
30;2;1;1;11
58;1;2;0;9
22;2;2;0;0
63;1;2;0;0
65;2;2;2;0
50;2;2;2;22
75;2;3;0;0
54;2;2;2;0
33;1;1;1;22
36;1;1;1;22
82;1;1;1;21
36;2;2;0;13
48;2;2;1;22
27;2;3;2;11
49;1;3;0;0
55;1;2;0;0
37;2;2;0;9
28;1;3;3;3
21;2;2;0;4
39;2;2;0;10
63;1;1;2;20
23;1;1;1;14
18;2;1;0;4
24;1;1;1;13
56;2;2;2;0
31;1;2;0;9
47;1;2;1;18
81;2;2;0;0
76;2;2;0;0
48;2;1;1;16
54;2;3;0;0
23;2;2;0;2
60;2;3;0;0
75;2;2;0;0
75;2;3;0;0
83;1;1;0;0
46;1;2;2;14
35;2;2;2;17
34;1;3;0;15
67;1;2;0;2
84;2;2;0;0
47;1;2;2;13
62;2;2;0;0
62;1;2;0;0
81;2;3;0;0
42;1;1;1;22
46;2;1;0;7
40;2;2;2;1
48;2;2;2;0
46;2;1;1;8
20;1;2;0;6
73;2;2;0;0
38;2;2;0;16
38;1;1;1;14
76;2;1;0;0
56;1;1;1;19
74;1;2;1;4
57;1;2;2;4
58;2;2;1;0
76;2;1;0;0
35;1;1;1;0
36;2;1;1;0
39;2;1;0;0
20;2;2;0;7
43;1;1;1;18
39;2;2;3;15
48;1;2;2;17
52;2;1;1;1
82;1;1;1;9
44;1;1;1;0
38;1;1;1;11
44;2;1;0;12
24;2;2;1;0
35;1;1;1;16
48;1;3;0;0
78;2;1;0;0
24;1;2;0;3
29;2;3;3;0
36;2;3;2;0
66;2;1;1;0
54;2;2;0;0
37;2;1;0;14
