8400;0;81;29;16080;16;00;4;0;1
24000;0;73;40;41400;16;13;5;0;1
10200;0;83;31;21960;15;04;5;0;1
8700;0;93;31;19200;16;02;4;0;1
17400;0;83;42;28350;19;13;5;0;1
12996;0;80;30;27250;18;02;4;0;1
6900;0;79;28;16080;15;03;1;0;1
5400;0;67;29;14100;15;01;1;0;1
5040;0;96;27;12420;15;01;1;0;1
6300;0;77;53;12300;12;26;3;0;1
6300;0;84;34;15720;15;06;1;0;1
6000;0;88;54;8880;12;27;1;0;1
10500;0;93;32;22000;17;03;4;0;1
10800;0;98;41;22800;15;12;5;0;1
13200;0;64;32;19020;19;02;5;0;1
5640;0;94;46;12300;12;20;3;0;1
13500;0;81;31;22200;19;05;4;0;1
6900;0;72;33;10380;15;07;1;0;1
6300;0;70;59;8520;15;31;1;0;1
11004;0;89;34;27500;17;03;4;0;1
7200;0;79;47;11460;15;22;1;0;1
10992;0;83;35;20500;16;06;5;0;1
16992;0;85;43;27700;20;11;7;0;1
8700;0;65;28;28000;16;02;4;0;1
13992;0;65;40;22000;19;11;5;0;1
12804;0;78;30;27250;19;03;4;0;1
13992;0;83;30;27000;17;01;5;0;1
6600;0;70;45;9000;12;18;2;0;1
10992;0;91;30;31300;18;04;4;0;1
6300;0;70;27;11760;15;01;2;0;1
6000;0;84;30;15540;15;04;1;0;1
12996;0;75;41;22000;18;10;5;0;1
12996;0;68;29;24000;17;01;6;0;1
5880;0;70;28;10980;12;03;2;0;1
13200;0;78;33;29400;19;04;4;0;1
5400;0;97;32;10920;12;06;1;0;1
10992;0;96;39;24150;19;08;4;0;1
6600;0;94;36;13920;15;08;2;0;1
6300;0;78;64;12300;8;36;3;0;1
7800;0;83;38;11736;12;13;1;0;1
5700;0;96;30;13020;15;04;2;0;1
6600;0;95;34;14040;15;08;1;0;1
10200;0;78;35;16020;15;11;5;0;1
7500;0;98;36;16080;16;03;1;0;1
8400;0;93;31;21250;16;04;4;0;1
7800;0;78;28;16140;16;02;1;0;1
6000;0;84;63;12300;8;32;3;0;1
8160;0;84;30;15000;15;03;1;0;1
6000;0;87;32;11040;12;06;2;0;1
10992;0;90;34;21950;16;06;4;0;1
5700;0;65;25;11400;15;02;1;0;1
9492;0;94;34;24000;16;05;4;0;1
6000;0;72;28;11340;15;04;2;0;1
9492;0;78;39;15480;15;15;5;0;1
18000;0;66;34;34500;18;04;7;0;1
31992;0;96;50;54000;19;17;7;0;1
6300;0;82;30;12060;15;06;1;0;1
11100;0;82;44;13848;16;12;1;0;1
6300;0;68;29;12120;15;05;2;0;1
6300;0;82;30;32000;15;03;2;0;1
6000;0;81;31;10620;15;04;2;0;1
6300;0;69;64;12000;12;29;3;0;1
13200;0;68;30;24500;19;01;5;0;1
6000;0;67;26;15120;15;03;1;0;1
6000;0;97;30;16320;12;02;1;0;1
7800;0;68;31;14400;19;02;1;0;1
18996;0;86;42;26400;16;13;5;0;1
6300;0;67;29;12480;15;04;2;0;1
6000;0;71;27;11220;14;01;2;0;1
6600;0;79;30;11100;15;05;2;0;1
5820;0;93;29;8760;8;03;1;0;1
6000;0;66;29;12300;12;05;1;0;1
6300;0;66;27;13416;12;04;2;0;1
6600;0;83;31;15840;15;04;1;0;1
6000;0;83;29;11640;12;04;1;0;1
12000;0;93;32;31250;19;01;4;0;1
12000;0;89;36;23750;20;01;5;0;1
6840;0;92;31;10380;15;04;1;0;1
6300;0;92;33;12660;15;05;2;0;1
6600;0;64;32;13560;12;09;2;0;1
6600;0;83;33;13260;15;06;2;0;1
6600;0;67;30;11760;15;06;1;0;1
7200;0;65;41;11520;12;18;2;0;1
8700;0;84;30;23500;16;01;4;0;1
12300;0;78;30;26000;17;02;4;0;1
6300;0;80;62;12240;12;38;3;0;1
6000;0;85;58;12780;8;37;3;0;1
6000;0;94;31;14220;12;04;1;0;1
9000;0;91;34;24250;16;04;4;0;1
8796;0;76;33;19500;16;05;4;0;1
7800;0;86;31;21060;16;02;1;0;1
6000;0;94;30;18060;15;03;1;0;1
6300;0;89;31;12600;15;02;1;0;1
5700;0;95;29;9300;12;04;2;0;1
5640;0;92;34;9660;12;11;1;0;1
6600;0;77;27;12300;15;03;1;0;1
10500;0;94;40;29500;18;05;4;0;1
7800;0;81;33;20220;15;04;1;0;1
15000;0;88;57;26000;21;22;5;0;1
8496;0;93;30;18400;16;03;4;0;1
6300;0;65;64;9780;15;28;1;0;1
6300;0;69;59;11400;8;15;3;0;1
8100;0;66;31;13980;16;05;1;0;1
5700;0;96;32;12480;15;05;1;0;1
12792;0;69;29;26000;19;06;4;0;1
10992;0;80;46;20850;19;18;5;0;1
6000;0;82;30;10140;12;03;1;0;1
6600;0;66;30;16140;15;07;1;0;1
6300;0;91;30;15960;14;05;2;0;1
5400;0;94;63;10020;12;37;1;0;1
14496;0;78;39;20580;18;12;5;0;1
6000;0;87;39;10320;12;12;1;0;1
12996;0;77;48;20000;16;22;5;0;1
14004;0;91;34;38800;19;06;5;0;1
5700;0;96;30;14460;12;07;2;0;1
12792;0;79;29;26750;18;03;1;0;1
6300;0;74;64;12780;8;34;3;0;1
6600;0;90;33;15120;14;05;2;0;1
11496;0;92;31;29000;19;01;4;0;1
6300;0;79;54;12000;12;26;3;0;1
7200;0;77;31;13800;15;05;1;0;1
21000;0;83;50;26700;16;22;7;0;1
12500;0;65;29;36250;19;02;5;0;1
6300;0;78;60;14100;12;32;3;0;1
6300;0;77;30;10500;15;03;1;0;1
8592;0;93;30;18100;16;03;4;0;1
6300;0;66;29;12108;12;07;2;0;1
5700;0;95;31;11700;8;04;1;0;1
8700;0;79;30;33500;16;01;4;0;1
5700;0;97;32;18400;15;04;1;0;1
6300;0;76;28;17364;15;01;2;0;1
18000;0;96;40;44250;19;10;7;0;1
6420;0;66;61;10500;8;22;1;0;1
6000;0;76;57;8820;12;32;1;0;1
9300;0;86;32;18250;16;05;4;0;1
6000;0;96;32;16800;15;06;2;0;1
7800;0;65;29;17460;16;02;4;0;1
6300;0;91;32;10980;15;04;2;0;1
6000;0;78;30;10380;14;04;1;0;1
5700;0;78;29;10020;15;02;1;0;1
6000;0;88;46;12360;12;21;1;0;1
14700;0;80;43;24750;19;17;5;0;1
13992;0;75;35;25000;18;06;5;0;1
8400;0;98;39;18000;15;12;1;0;1
15996;0;96;45;36800;19;15;5;0;1
5400;0;95;56;12300;12;26;3;0;1
8496;0;74;30;18900;16;04;5;0;1
10500;0;87;40;16920;16;11;4;0;1
11004;0;97;37;41500;16;06;5;0;1
6300;0;70;29;11940;15;04;2;0;1
6600;0;79;31;13560;12;08;2;0;1
5100;0;78;26;10680;12;02;1;0;1
6900;0;75;35;10920;15;11;1;0;1
6000;0;83;50;13500;12;24;3;0;1
5700;0;97;32;16920;12;09;1;0;1
6600;0;69;34;12060;14;09;1;0;1
8400;0;79;29;22600;16;01;4;0;1
6000;0;87;64;12300;8;38;3;0;1
14016;0;67;37;28000;19;06;5;0;1
10992;0;92;32;27500;19;01;4;0;1
6900;0;89;40;10920;12;15;1;0;1
6000;0;94;33;10800;12;10;2;0;1
6300;0;78;62;9600;8;40;1;0;1
10000;0;93;33;22620;16;03;5;0;1
5400;0;94;32;10740;15;00;1;0;1
8496;0;77;30;17950;16;02;1;0;1
6300;0;70;28;10140;15;05;2;0;1
6240;0;85;56;10500;8;14;1;0;1
8100;0;93;32;16440;15;02;1;0;1
5400;0;91;28;12660;15;02;1;0;1
6300;0;67;32;13560;15;08;1;0;1
17004;0;65;35;30000;19;05;6;0;1
5700;0;65;26;12660;15;01;2;0;1
5400;0;98;35;12840;15;06;1;0;1
6300;0;63;27;15660;15;04;2;0;1
13992;0;93;46;33000;17;17;7;0;1
11796;0;91;32;36500;19;02;4;0;1
6000;0;78;30;10740;12;04;1;0;1
6000;0;66;30;12960;15;05;1;0;1
12000;0;96;32;32500;17;02;4;0;1
6600;0;73;30;14280;12;06;1;0;1
7500;0;98;37;14400;15;10;1;0;1
11496;0;65;28;24750;19;02;5;0;1
12600;0;81;31;30000;19;01;4;0;1
6300;0;82;30;11940;12;07;2;0;1
5640;0;90;32;13380;15;07;1;0;1
6600;0;67;31;10860;15;07;2;0;1
6300;0;89;35;10800;15;07;1;0;1
6600;0;90;32;12120;15;01;1;0;1
12996;0;69;35;26750;19;07;6;0;1
6000;0;86;29;12360;15;02;1;0;1
6900;0;83;35;10920;15;08;1;0;1
6300;0;94;30;13560;15;07;2;0;1
4620;0;80;25;8520;8;02;1;0;1
5100;1;95;53;8940;15;14;1;0;3
4800;1;98;65;8580;12;32;1;0;3
4500;1;80;25;7860;12;00;2;0;3
4500;1;65;23;8700;12;00;2;0;3
5280;1;98;46;8760;8;16;1;0;3
4800;1;81;25;10980;8;01;2;0;3
5400;1;69;26;9660;15;01;2;0;3
4980;1;69;24;9780;12;01;2;0;3
6900;1;85;32;14280;16;02;2;0;3
5280;1;88;62;8040;8;08;1;0;3
4500;1;80;24;8940;12;00;2;0;3
4800;1;77;42;9000;12;05;1;0;3
4800;1;76;40;8820;12;01;1;0;3
7500;1;84;60;13800;12;17;1;0;3
4800;1;69;23;8640;12;00;2;0;3
4980;1;69;24;11160;12;00;2;0;3
4500;1;66;24;8160;12;00;2;0;3
5100;1;63;57;8580;12;12;2;0;3
7200;1;93;30;21600;16;01;1;0;3
4200;1;93;26;10560;12;00;2;0;3
4500;1;81;25;9060;12;00;2;0;3
6600;1;95;55;12000;12;19;1;0;3
6600;1;73;25;8880;12;01;2;0;3
6600;1;86;28;11760;15;02;2;0;3
5400;1;86;27;13320;15;02;1;0;3
7800;1;93;61;13560;15;16;1;0;3
4980;1;69;23;11640;8;01;2;0;3
4500;1;81;25;10920;12;00;2;0;3
5520;1;82;47;9600;12;08;1;0;3
4620;1;93;28;9660;15;00;2;0;3
5400;1;88;28;8940;12;02;1;0;3
4490;1;81;24;11100;12;00;1;0;3
4500;1;80;25;9360;12;02;2;0;3
5700;1;76;56;9000;12;08;1;0;3
4500;1;69;23;9060;12;00;2;0;3
6600;1;85;32;11400;12;06;1;0;3
7500;1;68;52;10080;8;29;1;0;3
7992;1;84;43;14400;12;20;1;0;3
7500;1;81;33;21750;16;07;4;0;3
3900;1;98;27;8760;12;00;1;0;3
5400;1;64;46;9360;12;17;2;0;3
7500;1;90;62;12600;12;17;2;0;3
4380;1;80;25;9720;12;01;2;0;3
4080;1;70;64;6300;8;23;1;0;3
4080;1;81;58;6960;8;33;1;0;3
4620;1;93;27;11700;15;01;2;0;3
4500;1;69;24;8340;12;00;2;0;3
3900;1;92;56;6480;8;00;1;0;3
9996;1;89;53;16620;16;24;5;0;3
4500;1;80;25;11400;12;00;2;0;3
6600;1;84;61;11640;8;03;1;0;3
4800;1;75;52;9780;12;12;1;0;3
6120;1;78;52;9360;12;17;1;0;3
4560;1;93;26;11040;12;01;2;0;3
5340;1;88;28;14220;15;03;2;0;3
4500;1;92;26;8040;12;02;2;0;3
5220;1;70;56;7860;8;09;1;0;3
5100;1;66;46;9660;8;08;1;0;3
4620;1;74;24;10440;12;00;2;0;3
5700;1;90;29;12660;12;04;1;0;3
7800;1;82;59;11100;15;22;2;0;3
4080;1;82;51;8940;8;04;1;0;3
4800;1;76;26;10200;15;01;2;0;3
5100;1;65;25;9000;12;02;2;0;3
4380;1;92;25;9600;8;01;1;0;3
5580;1;73;26;9180;15;02;2;0;3
5700;1;77;30;10260;12;05;1;0;3
4920;1;69;23;9180;12;00;1;0;3
7800;1;64;27;13140;16;02;2;0;3
5400;1;66;45;9540;15;10;1;0;3
4080;1;72;62;7080;8;15;1;0;3
4200;1;93;26;9180;12;01;2;0;3
4080;1;85;55;6840;12;06;1;0;3
4080;1;74;55;6360;8;04;1;0;3
4380;1;92;25;10380;12;00;1;0;3
5400;1;65;50;8640;8;14;1;0;3
7200;1;81;27;16320;12;00;1;0;3
4500;1;77;25;8520;12;00;2;0;3
5400;1;66;25;11880;12;02;1;0;3
4500;1;96;31;12540;8;04;1;0;3
5400;1;70;52;8400;12;07;1;0;3
5760;1;91;34;10080;12;07;1;0;3
5520;1;67;58;8880;12;16;1;0;3
5640;1;90;31;10080;12;05;1;0;3
4800;1;73;49;9240;12;19;1;0;3
7200;1;75;29;13200;16;02;2;0;3
5400;1;66;64;8640;8;19;1;0;3
4500;1;80;25;7980;12;01;1;0;3
12000;1;73;32;22700;16;01;5;0;3
4080;1;82;60;6480;12;00;1;0;3
4380;1;81;25;9240;12;00;2;0;3
6000;1;76;27;11664;12;02;2;0;3
4500;1;80;24;9360;12;00;2;0;3
5100;1;82;27;8760;15;00;1;0;3
4980;1;69;24;12240;12;00;2;0;3
4380;1;81;24;9000;8;00;2;0;3
4080;1;76;59;6720;8;06;1;0;3
4500;1;69;23;8160;12;00;2;0;3
4260;1;74;51;9480;8;23;1;0;3
5400;1;77;27;11940;12;03;1;0;3
4620;1;97;54;10500;12;04;1;0;3
4620;1;81;25;10680;12;02;2;0;3
5100;1;73;56;11640;17;31;2;0;3
5400;1;72;49;9420;15;04;1;0;3
6300;1;66;33;9780;12;07;1;0;3
4500;1;81;25;9960;12;00;2;0;3
4380;1;81;25;7860;12;01;2;0;3
6900;1;80;30;13800;16;00;2;0;3
7200;1;71;30;14640;16;01;2;0;3
4380;1;81;25;8820;12;01;2;0;3
6996;1;79;28;17200;16;02;4;0;3
6300;1;90;30;15120;16;01;4;0;3
3900;1;86;52;8760;12;13;1;0;3
5160;1;87;27;10680;12;02;1;0;3
4080;1;72;52;7980;12;05;1;0;3
4620;1;91;63;8400;12;09;1;0;3
5100;1;98;48;11160;15;10;1;0;3
4800;1;81;25;10200;12;01;2;0;3
7200;1;71;28;23250;16;01;6;0;3
5580;1;88;27;11400;12;03;1;0;3
4080;1;68;62;6480;12;15;1;0;3
4440;1;67;27;12540;15;04;2;0;3
6300;1;82;29;9300;16;00;2;0;3
4860;1;77;24;13800;12;00;2;0;3
5820;1;93;32;13920;16;01;1;0;3
4800;1;79;50;8340;8;06;1;0;3
5400;1;98;47;9600;12;20;1;0;3
4020;1;92;44;9840;12;04;1;0;3
5100;1;81;27;11280;15;02;2;0;3
3900;1;86;62;7260;12;06;1;0;3
4980;1;74;60;8700;8;27;1;0;3
6120;1;72;26;11760;12;03;2;0;3
4500;1;83;26;9600;12;01;2;0;3
5700;1;63;25;11760;12;01;2;0;3
5400;1;78;27;9840;12;04;2;0;3
6000;1;97;31;15540;16;01;1;0;3
5400;1;94;30;10560;15;00;2;0;3
7800;1;65;31;13764;16;07;4;0;3
5280;1;88;54;9780;12;09;1;0;3
6900;1;86;32;18750;16;02;4;0;3
4200;1;90;58;7500;15;05;1;0;3
5700;1;65;60;8280;15;20;1;0;3
7200;1;75;29;14820;15;00;2;0;3
6300;1;73;54;15060;12;11;1;0;3
4800;1;79;24;9780;12;01;2;0;3
4200;1;92;26;11400;12;01;2;0;3
7992;1;64;29;22300;16;03;4;0;3
4380;1;79;25;9900;12;00;2;0;3
5400;1;90;29;13020;15;02;2;0;3
7200;1;93;33;20400;16;02;1;0;3
4500;1;68;23;9120;12;00;2;0;3
6000;1;90;45;13320;12;00;2;0;3
6600;1;90;30;15420;16;00;2;0;3
5100;1;69;24;9540;12;02;2;0;3
4080;1;83;59;7920;8;06;1;0;3
4800;1;87;54;8340;12;14;1;0;3
4380;1;80;25;7260;12;00;2;0;3
5400;1;67;52;8340;12;15;2;0;3
7800;1;68;28;17400;16;01;4;0;3
4080;1;84;62;6600;12;24;1;0;3
6600;1;98;44;12120;16;12;2;0;3
4800;1;82;28;13560;12;01;1;0;3
5700;1;82;30;10260;15;04;1;0;3
7200;1;78;29;13020;15;01;2;0;3
5400;1;73;27;11160;12;03;2;0;3
4380;1;93;25;9720;12;00;1;0;3
5580;1;72;27;11520;12;02;2;0;3
4380;1;89;26;10500;12;00;1;0;3
4500;1;69;24;9120;12;00;2;0;3
3900;1;88;63;6660;8;34;1;0;3
4500;1;69;24;8280;12;00;2;0;3
5580;1;64;29;10080;15;05;2;0;3
4800;1;73;61;8460;8;13;2;0;3
4080;1;72;57;6780;8;27;1;0;3
4080;1;82;54;6900;12;30;1;0;3
4500;1;81;24;9240;12;01;2;0;3
5400;0;88;30;10680;12;03;1;1;2
5400;0;96;40;11640;12;09;1;1;2
6996;0;67;42;13320;16;10;1;1;2
5100;0;84;45;7860;12;15;1;1;2
6420;0;67;51;10500;8;08;1;1;2
4800;0;98;28;11340;8;02;2;1;2
6600;0;66;31;11220;15;07;1;1;2
5100;0;97;53;8700;12;26;1;1;2
5760;0;86;29;10200;12;03;2;1;2
6600;0;83;45;12240;15;18;1;1;2
6300;0;79;49;13800;8;21;3;1;2
6000;0;92;61;12300;8;36;3;1;2
6000;0;82;60;9000;15;31;1;1;2
6300;0;68;33;12120;8;13;3;1;2
7200;0;70;47;10800;17;16;1;1;2
6300;0;76;35;11820;8;12;3;1;2
6000;0;86;29;10620;12;03;1;1;2
5700;0;94;33;11220;15;03;1;1;2
6000;0;78;34;10620;16;09;2;1;2
6000;0;87;31;14100;15;05;1;1;2
6000;0;90;38;10980;12;14;2;1;2
6000;0;91;30;12180;12;04;1;1;2
6000;0;77;34;11100;15;04;1;1;2
7800;0;92;41;16080;17;14;1;1;2
6000;0;83;43;11580;15;09;1;1;2
6000;0;80;57;8940;12;23;1;1;2
6300;0;67;29;12780;15;05;2;1;2
6000;0;87;30;10680;15;05;1;1;2
4620;0;77;24;11100;12;01;1;1;2
6300;0;64;30;10500;12;06;1;1;2
5220;0;85;29;10080;12;02;1;1;2
13500;0;74;48;23760;12;23;5;1;2
6300;0;70;35;9600;12;10;1;1;2
6600;0;83;28;15360;15;05;1;1;2
6300;0;73;39;12480;12;13;3;1;2
6300;0;76;28;10680;12;02;2;1;2
4560;0;81;25;10200;12;01;2;1;2
6000;0;96;32;12540;15;04;2;1;2
5400;0;78;25;12600;12;01;1;1;2
11496;0;70;32;31400;17;06;4;1;2
7200;0;91;42;11340;15;13;1;1;2
6000;0;94;35;12360;12;09;2;1;2
9300;0;88;43;17580;18;15;1;1;2
3600;0;91;54;12300;12;26;3;1;2
17640;0;66;35;40000;16;11;5;1;2
6000;0;78;55;8940;8;27;1;1;2
6000;0;91;46;12300;12;20;3;1;2
8220;0;66;32;19600;15;07;1;1;2
7200;0;72;40;14280;16;12;1;1;2
6300;0;67;47;12000;8;25;3;1;2
6300;0;78;55;14100;12;23;3;1;2
5400;0;86;64;10680;12;31;1;1;2
5400;0;88;58;9480;15;30;1;1;2
6000;0;79;30;11160;14;04;2;1;2
6000;0;90;42;9720;15;16;3;1;2
5700;0;98;34;11100;15;03;2;1;2
6000;0;92;38;12000;8;12;3;1;2
6000;0;83;49;12300;8;25;3;1;2
3900;0;94;29;9000;8;03;2;1;2
6000;0;90;44;12300;12;17;3;1;2
6000;0;96;34;14400;16;04;1;1;2
13992;0;67;38;26500;19;08;6;1;2
6300;0;64;28;10560;15;03;1;1;2
6300;0;68;31;12780;15;06;1;1;2
4800;1;84;28;9900;12;03;1;1;4
5700;1;88;34;10620;15;05;1;1;4
4080;1;72;47;6960;12;10;1;1;4
4080;1;72;46;8580;8;16;1;1;4
5400;1;78;49;10320;15;04;1;1;4
4500;1;69;24;8520;12;00;2;1;4
4440;1;97;28;9600;15;06;1;1;4
5700;1;93;47;9900;12;16;1;1;4
6300;1;84;55;10860;15;19;1;1;4
5220;1;87;26;10620;12;01;2;1;4
6000;1;69;41;9720;12;10;1;1;4
5100;1;85;34;9600;12;05;1;1;4
4800;1;87;29;11100;12;01;1;1;4
6720;1;98;45;14040;15;11;1;1;4
3900;1;90;48;7860;12;19;1;1;4
4080;1;66;61;6540;12;14;1;1;4
5100;1;87;42;10020;16;10;1;1;4
4800;1;72;33;9900;12;06;2;1;4
5700;1;74;45;9780;12;10;1;1;4
3600;1;97;61;6780;12;10;1;1;4
4080;1;72;52;6780;12;23;1;1;4
5400;1;72;50;10440;12;14;1;1;4
4080;1;81;52;6840;8;00;1;1;4
4500;1;93;27;9180;12;00;2;1;4
5100;1;84;38;10560;12;03;1;1;4
4800;1;84;48;9240;16;18;1;1;4
6000;1;86;41;11940;15;07;1;1;4
4380;1;83;26;8160;12;01;1;1;4
3600;1;97;52;8460;15;14;1;1;4
4380;1;93;26;10020;8;01;1;1;4
4380;1;92;26;8820;12;00;2;1;4
4500;1;73;48;8220;12;13;2;1;4
5580;1;69;50;7860;12;11;1;1;4
3600;1;96;61;7680;15;02;1;1;4
4080;1;85;54;10980;12;08;1;1;4
4620;1;96;32;9420;12;04;1;1;4
4380;1;75;28;9780;12;03;2;1;4
4440;1;83;25;7680;12;01;2;1;4
4080;1;85;51;7380;12;19;1;1;4
5220;1;70;39;8340;12;11;1;1;4
